# Server version 0.08 running on 192.168.0.10:8329
# Game ID: 8616
# Board class: hus.HusBoard
# Timeout: 2000
# First Move Timeout: 30000
# Date: Wed Apr 06 01:25:17 EDT 2016
# Player 1: Player-0, 'RandomHusPlayer', running on localhost
# Player 2: Player-1, '260549558', running on localhost
START Player-0 RandomHusPlayer
START Player-1 260549558
PIT 0 22
PIT 1 1
PIT 0 19
PIT 1 16
PIT 0 24
PIT 1 7
PIT 0 15
PIT 1 5
PIT 0 23
PIT 1 0
PIT 0 26
PIT 1 20
PIT 0 2
PIT 1 19
PIT 0 6
PIT 1 22
PIT 0 19
PIT 1 4
PIT 0 11
PIT 1 5
PIT 0 4
PIT 1 6
PIT 0 5
PIT 1 9
PIT 0 0
PIT 1 10
PIT 0 9
PIT 1 7
PIT 0 22
PIT 1 11
PIT 0 25
PIT 1 14
PIT 0 26
GAMEOVER WINNER 0
# Game ended: Wed Apr 06 01:25:18 EDT 2016
