# Server version 0.08 running on localhost:8194
# Game ID: 3664
# Board class: hus.HusBoard
# Timeout: 2000
# First Move Timeout: 30000
# Date: Thu Mar 31 23:12:35 EDT 2016
# Player 1: Player-0, 'RandomHusPlayer', running on localhost
# Player 2: Player-1, '260549558', running on localhost
START Player-0 RandomHusPlayer
START Player-1 260549558
PIT 0 17
PIT 1 5
PIT 0 12
PIT 1 21
PIT 0 15
PIT 1 11
PIT 0 2
PIT 1 15
PIT 0 24
PIT 1 12
PIT 0 26
PIT 1 6
PIT 0 20
PIT 1 26
PIT 0 11
PIT 1 20
PIT 0 27
PIT 1 27
PIT 0 21
PIT 1 18
PIT 0 25
PIT 1 21
PIT 0 22
PIT 1 22
PIT 0 23
PIT 1 27
PIT 0 24
PIT 1 2
PIT 0 26
PIT 1 26
PIT 0 25
PIT 1 17
GAMEOVER WINNER 1
# Game ended: Thu Mar 31 23:12:38 EDT 2016
